admin.editproductvariant.tooltip.ShippingCost,"When using Per Item shipping, this determines the cost the customer will be charged for shipping on this item.",1
admin.editproductvariant.tooltip.ShipSeparately,"If set to true, and when using realtime shipping, this option will send this item, include weight and dimensions, to the shipping provider as a separate package.  This is useful if you have large/bulky items that cannot ship in the same package as other items.",1
admin.editproductvariant.tooltip.Sizes,"If this item has a choice of size, enter them here as a comma separated list (such as Small,Medium,Large,XLarge).  If certain sizes cost more than others, you can add a price modifier as well using square brackets,  For example, if XLarge costs $3.00 more than other sizes, you can enter the sizes as Small,Medium,Large,XLarge[3.00].  If someone selects XLarge, $3.00 will be added to the price.  DO NOT ENTER SPECIAL CHARACTERS SUCH AS AMPERSANDS OR SLASHES INTO SIZES.",1
admin.editproductvariant.tooltip.SizeSkuMods,"If this item has sizes and the SKU varies by size, enter a comma separated list of the sku modifiers here.  These will be added to the end of the SKU when a customer purchases this item/size combination.  For example, if you sell Small, Medium, and Large shirts, you could enter s,m,l here, and when this item is ordered in medium, the sku would be 12345m (where ""m"" was the sku modifier you specified for medium).",1
admin.editproductvariant.tooltip.Subscription,"If a value is specified for the Subscription Interval, when a customer purchases this item, the amount specified here will be added to the SubscriptionExpiresOn field in their customer record.  Subscriptions can be used to control access to topic pages, and can also be used for building custom membership-based sites.  This option can be used in conjunction with recurring billing to automatically extend customer subscriptions when they expire.",1
admin.editproductvariant.tooltip.Weight,"Enter the product weight as a decimal (0.00).  While this field defaults to POUNDS, you can change the weight unit in the Localization.WeightUnits setting.  Before changing this however, ensure your shipping carrier supports being sent weights using your chosen weight unit.",1
admin.editquantitydiscount.AddNewQuantityDiscount,Create Quantity Discount,1
admin.editquantitydiscount.EditingQuantityDiscounts,Editing Quantity Discount,1
admin.editquantitydiscount.EnterQuantityDiscount,Please enter the quantity discount table name.,1
admin.editquantitydiscount.ManageQuantityDiscounts,Manage Quantity Discounts,1
admin.editquantitydiscount.QuantityDiscountInfo,Please enter the following information about this quantity discount.,1
admin.editquantitydiscounttable.AddNewRowHere,Add New Row Here,1
admin.editquantitydiscounttable.DiscountPercentage,Discount Percentage,1
admin.editquantitydiscounttable.DiscountQuantityTable,DISCOUNT QUANTITY TABLE: {0},1
admin.editquantitydiscounttable.EndingOrderQuantity,Please enter ending order quantity,1
admin.editquantitydiscounttable.EnterDiscountPercent,Please enter the discount percent.,1
admin.editquantitydiscounttable.EnterInteger,Please enter an integer!,1
admin.editquantitydiscounttable.EnterOrderAmount,Please enter starting order amount,1
admin.editquantitydiscounttable.EnterOrderQuantity,Please enter starting order quantity,1
admin.editquantitydiscounttable.EnterPercentDiscount,Please enter the desired percent discount,1
admin.editquantitydiscounttable.ManageQuantityDiscountTable,Manage Quantity Discounts Table: {0},1
admin.editquantitydiscounttable.OrderQuantity,Order Quantity,1
admin.editquantitydiscounttable.PercentDiscount,Percent Discount,1
admin.editquantitydiscounttable.QuantityDiscounts,Quantity Discounts,1
admin.editsalesprompt.AddNewSalesPrompt,Adding New Sales Prompt:,1
admin.editsalesprompt.CreateSalesPrompt,Create Sales Prompt,1
admin.editsalesprompt.EditingSalesPrompt,Editing Sales Prompt: {0} (ID={1}),1
admin.editsalesprompt.ManageSalesPrompts,Manage Sales Prompts,1
admin.editsalesprompt.SalesPromptInfo,Please enter the following information about this sales prompt.,1
admin.editsalesprompt.SalesPromptName,Sales Prompt Name,1
admin.editshippingmethod.AddNewShippingMethod,Adding New Shipping Method,1
admin.editshippingmethod.EditingShippingMethod,Editing Shipping Method: {0} (ID={1}),1
admin.editshippingmethod.EnterShippingMethod,Please enter the shipping method name.,1
admin.editshippingmethod.ManageShippingMethods,Manage Shipping Methods,1
admin.editshippingmethod.MappedStores,Mapped Stores,1
admin.editshippingmethod.Sample,"(e.g. fedex_ground.frp, no leading slash, with extension)",1
admin.editshippingmethod.ShippingMethodInfo,Please enter the following information about this shipping method.,1
admin.editshippingmethod.ShipRushTemplate,ShipRush Template,1
admin.editshippingzone.AddNewShippingZone,Create Shipping Zone,1
admin.editshippingzone.EditingShippingZone,Editing Shipping Zone,1
admin.editshippingzone.EnterTarget,"Enter the target zip code prefixes to match against, e.g. 850, 851, 004-005, etc.<br/>Use a comma separated list of 3 digit prefixes.<br/>Ranges can be entered as NNN-MMM.",1
admin.editshippingzone.EnterZipCodes,One of more of the zip codes is not in valid format. Please enter the zip code(s) in the format: ##### or #####-####,1
admin.editshippingzone.ManageShippingZones,Manage Shipping Zones,1
admin.editshippingzone.ZipCodes,Zip Codes,1
admin.editshippingzone.ZoneInfo,Please enter the following information about this zone.,1
admin.editshippingzone.ZoneName,Zone Name,1
admin.editshippingzone.ZoneNamePrompt,Please enter the shipping zone name.,1
admin.editskinpreview.AddEditSkinPreview,Add/Edit Skin Preview,1
admin.editskinpreview.AddNewSkinPreview,Adding New Skin Preview,1
admin.editskinpreview.EditingSkinPreview,"Editing Skin Preview: {0} (SkinPreviewID={1}, SkinID={2})",1
admin.editskinpreview.EnterSkinPreview,Please enter the skin preview name.,1
admin.editskinpreview.EnterSkinPreviewGroup,"Please enter the skin preview group name, helpful to group your skins by category, or whatever you want to group them by",1
admin.editskinpreview.GroupName,Group Name,1
admin.editskinpreview.SkinID,Skin ID,1
admin.editskinpreview.SkinPreviewInfo,Please enter the following information about this Skin Preview.,1
admin.editskinpreview.SkinPreviewName,Skin Preview Name,1
admin.editskinpreview.SpecifySkin,"(specify the skin ID that this preview is associated with, e.g. 1)",1
admin.EditState,Editing State,1
admin.editstringresource.Edit,Edit Prompt,1
admin.editstringresource.LocaleSetting,Locale Setting:&nbsp;&nbsp;,1
admin.editstringresource.msg,Please enter the following information about this prompt.,1
admin.editstringresource.Name,*Name,1
admin.editstringresource.NameError,Please enter the prompt name,1
admin.editstringresource.New,Create Prompt,1
admin.editstringresource.Updated,(UPDATED),1
admin.editstringresource.Value,Value:,1
admin.edittopic.AddNewTopic,Adding New Topic,1
admin.edittopic.EditingTopic,Editing Topic: {0} (ID={1}),1
admin.edittopic.EnterSkinNumber,"Please enter a skin number, e.g. 1",1
admin.edittopic.LeaveBlank,(Leave blank to allow topic to apply to all skins!),1
admin.edittopic.MakeNewTopic,Make Another New Topic,1
admin.edittopic.OnlyRequired,(Only required if you want  to protect this topic content by requiring a password to be entered.),1
admin.edittopic.RequiresDisclaimer,Requires Disclaimer,1
admin.edittopic.TopicInfo,Please enter the following information about this topic.,1
admin.edittopic.TopicName,Topic Name,1
admin.encrypttest.DecryptedValue,Decrypted Value:,1
admin.encrypttest.Encrypt,String To Encrypt:,1
admin.encrypttest.EncryptedValue,Encrypted Value:,1
admin.encrypttest.StringToEncrypt,String To Encrypt:,1
admin.encrypttest.TextAgain,V1 Encrypted -&gt; Unencrypt -&gt; V2 -&gt; Encrypt -&gt; Plain Text Again:,1
admin.encrypttest.V1Encryption,V1 Encryption:,1
admin.encrypttest.V1Encryption2,V1 Encrypted Value:,1
admin.encrypttest.V1Plain,V1 Plain Text:,1
admin.encrypttest.V2Decrypted,V2 Decrypted Value:,1
admin.encrypttest.V2Encryption,V2 Encryption:,1
admin.encrypttest.V2Encryption2,V2 Encrypted Value:,1
admin.entities.StartSelect,Please start by selecting the Entity from the Menu on LEFT,1
admin.entity.AddProduct,Add Product,1
admin.entity.AddVariant,Add Variant,1
admin.entity.DefaultVariant,(Default Variant),1
admin.entity.IdSearch,ID,1
admin.entity.NameSearch,Name,1
admin.entity.Products,Products,1
admin.entity.SelectEntityType,Select Entity Type:,1
admin.entity.Variants,Variants,1
admin.entityBulkDownloadFiles.DownloadUpdate,Save Downloads,1
admin.entityBulkInventory.InventoryUpdate,Inventory Update,1
admin.entityBulkPrices.Format,(in format x.xx),1
admin.entityBulkPrices.Patient,Please be patient. This will take a minute to validate all prices!,1
admin.entityBulkPrices.PricesUpdate,Save Prices,1
admin.entityBulkSE.Patient,Please be patient. This will take a minute to validate all SE fields!,1
admin.entityBulkSE.SearchEngineNoScript,Search Engine No Script,1
admin.entityBulkSE.SearchEngineUpdate,Search Engine Update,1
admin.entityBulkShipping.Patient,Please be patient. This will take a minute to validate all fields!,1
admin.entityBulkShipping.ShippingUpdate,Save Shipping,1
admin.entityEdit.Address2,Address 2,1
admin.entityEdit.AltText,Alt Text,1
admin.entityEdit.AptSuite,Apt/Suite #,1
admin.entityEdit.BulkProducts,Bulk Products,1
admin.entityEdit.City,City,1
admin.entityEdit.Columns,Number of products across the page,1
admin.entityEdit.DisplayFormatXmlPackage,Page Layout,1
admin.entityEdit.ExtensionData,Custom Field,1
admin.entityEdit.Fax,Fax,1
admin.entityEdit.ImageFilenameOverride,Image Filename Override,1
admin.entityEdit.Keywords,Keywords,1
admin.entityEdit.Large,Large,1
admin.entityEdit.Medium,Medium,1
admin.entityEdit.NoProductExists,No Product Exists!,1
admin.entityEdit.OrderProductsByLooks,Order Products By # Of Views,1
admin.entityEdit.PageSize,Page Size,1
admin.entityEdit.PageTitle,Page Title,1
admin.entityEdit.Parent,Parent,1
admin.entityEdit.QuantityDiscountTable,Quantity Discount Table,1
admin.entityEdit.ShowProductBrowser,Show in Product Browser,1
admin.entityEdit.State,State,1
admin.entityedit.tooltip.ColumnWidth,"For display formats that use a grid, this setting determins how many columns are created before creating a new row.  To avoid breaking your skin, we recommend no more than 3 to 4 for this setting, and if you use large icon pictures, you may have to set this lower.",1
admin.entityedit.tooltip.Fax,Your distributor's Fax number,1
admin.entityedit.tooltip.PageSize,"Determines how many sub-entities or products are displayed on a page when browsing this entity.  If there are more items in the entity than the page size, a page number block will be created so customers can navigate to additional pages.",1
admin.entityedit.tooltip.Phone,Your distributor's phone number,1
admin.entityedit.tooltip.Website,The url for your distributor's website,1
admin.entityedit.tooltip.XMLPackage,AspDotNetStorefront allows you to run many different templates for your product group & sub-group set. Choose the template that best suits your needs for each product group.,1
admin.entityEdit.UseSkinID,Use Skin ID,1
admin.entityEdit.UseSkinTemplate,Use Skin Template,1
admin.entityEdit.Website,Website,1
admin.entityEdit.ZipCode,Zip Code,1
admin.entityeditproduct.ToolTip.CallToOrder,"If set to true, instead of being show a form to add this item to their cart, customers will see a prompt stating ""Call to Order.""",1
admin.entityeditproduct.ToolTip.ColumnWidth,"When using an XML Package that formats variants as a grid, this setting determines how many columns of variants are created before stating a new row.",1
admin.entityeditproduct.ToolTip.Featured,Whether or not to display this product as a featured item on your home page,1
admin.entityeditproduct.ToolTip.HidePriceUntilCart,"If set to true, the price of the item will not be shown on the product page.  Customers will have to add the item to their cart to see the price.",1
admin.entityeditproduct.ToolTip.PageSize,"This determines how many variants are displayed on the product page.  If this number is exceeded, a paging control will be inserted at the top of the product page for navigation.",1
admin.entityeditproduct.ToolTip.RelatedProducts,"Enter a comma separated list of Product IDs that you wish to be shown in the ""related products"" section on the product page, or leave blank for no related products.  A related product might also be referred to as a substitute product.",1
admin.entityeditproduct.ToolTip.RequiresProducts,"If this item MUST be purchased in conjunction with another item(s), enter the Product ID(s) of the required item(s) here as a comma separated list.  If a customer adds this item to the cart and the other items are not in the cart as well, they will automatically be added.",1
admin.entityeditproduct.ToolTip.RequiresTextField,"If set to true, a text box is shown on the product page that must be filled in before the item can be added to the cart.  This is useful for products that require personalization such as engraving.",1
admin.entityeditproduct.ToolTip.ShowBuyButton,"If disabled, customers will not be able to add this item to the cart as there will be no Add to Cart button.  This is useful if you are creating content pages.",1
